solver_item_id,solver_subset,solver_difficulty_centered,judge_difficulty_centered,kudge_split,solver_difficulty_percentile,judge_difficulty_percentile
125,Korean-Easy,-1.1434881687164307,-2.184459924697876,Easy,26.246719160104988,8.661417322834646
168,Korean-Easy,-1.2100424766540527,-0.9018940925598145,Easy,25.984251968503933,30.446194225721783
150,Korean-Easy,-1.214076042175293,0.08491849154233932,Easy,25.72178477690289,52.493438320209975
135,Korean-Easy,-1.2153675556182861,-1.230443000793457,Easy,25.45931758530184,23.62204724409449
183,Korean-Easy,-1.2161548137664795,0.7544076442718506,Easy,25.196850393700785,73.49081364829397
664,Korean-Hard,-1.2366406917572021,-0.5214967131614685,Hard,24.93438320209974,35.69553805774278
249,Korean-Easy,-1.236940622329712,1.74159836769104,Easy,24.671916010498688,88.18897637795276
165,Korean-Easy,-1.2376985549926758,-1.0127755403518677,Easy,24.409448818897637,27.034120734908136
231,Korean-Easy,-1.238555669784546,0.5187205076217651,Easy,24.146981627296586,63.77952755905512
43,Korean-Easy,-1.2388346195220947,-0.29987791180610657,Easy,23.88451443569554,40.68241469816273
175,Korean-Easy,-1.2659435272216797,-0.2937335968017578,Easy,23.62204724409449,41.20734908136483
240,Korean-Easy,-1.2958416938781738,-1.2418830394744873,Easy,23.35958005249344,22.83464566929134
97,Korean-Easy,-1.3011043071746826,0.23317360877990723,Easy,23.097112860892388,57.48031496062992
181,Korean-Easy,-1.3011527061462402,1.3363198041915894,Easy,22.83464566929134,81.88976377952756
723,Korean-Hard,-1.7518513202667236,2.7182977199554443,Hard,22.57217847769029,93.43832020997375
44,Korean-Easy,-1.9656639099121094,-3.948003053665161,Easy,22.30971128608924,6.299212598425196
68,Korean-Easy,-1.9686439037322998,-2.1019959449768066,Easy,22.04724409448819,9.186351706036746
280,Korean-Easy,-1.9691038131713867,-2.5779988765716553,Easy,21.784776902887142,7.349081364829396
180,Korean-Easy,-1.970153570175171,-1.0362741947174072,Easy,21.522309711286088,26.509186351706038
267,Korean-Easy,-1.9714369773864746,-0.38442206382751465,Easy,21.25984251968504,38.320209973753286
38,Korean-Easy,-1.9716053009033203,-0.9979856610298157,Easy,20.99737532808399,27.559055118110237
84,Korean-Easy,-1.9724304676055908,-5.005210876464844,Easy,20.73490813648294,2.3622047244094486
244,Korean-Easy,-1.973456621170044,-0.9021197557449341,Easy,20.47244094488189,30.183727034120732
142,Korean-Easy,-1.9740443229675293,-1.1100034713745117,Easy,20.209973753280842,25.196850393700785
115,Korean-Easy,-1.9741263389587402,-1.2599070072174072,Easy,19.94750656167979,22.04724409448819
235,Korean-Easy,-1.9745855331420898,2.4792473316192627,Easy,19.68503937007874,92.1259842519685
202,Korean-Easy,-1.9746580123901367,-6.467995643615723,Easy,19.42257217847769,0.5249343832020997
265,Korean-Easy,-2.041410207748413,0.2842584252357483,Easy,19.160104986876643,60.10498687664042
102,Korean-Easy,-2.043269395828247,-4.838836193084717,Easy,18.89763779527559,3.674540682414698
41,Korean-Easy,-2.04498291015625,2.3596057891845703,Easy,18.635170603674542,91.33858267716536
189,Korean-Easy,-2.045485258102417,0.04907531291246414,Easy,18.37270341207349,50.91863517060368
258,Korean-Easy,-2.077345132827759,-1.4306918382644653,Easy,18.11023622047244,17.060367454068242
109,Korean-Easy,-2.0785107612609863,0.14197611808776855,Easy,17.84776902887139,55.38057742782152
57,Korean-Easy,-2.078984498977661,-1.824462652206421,Easy,17.585301837270343,10.761154855643044
197,Korean-Easy,-2.081230878829956,0.1756592094898224,Easy,17.322834645669293,56.43044619422572
209,Korean-Easy,-2.0813920497894287,0.8823972344398499,Easy,17.060367454068242,74.80314960629921
253,Korean-Easy,-2.089024066925049,6.197920322418213,Easy,16.79790026246719,98.4251968503937
221,Korean-Easy,-2.1813697814941406,-1.3395916223526,Easy,16.535433070866144,19.42257217847769
204,Korean-Easy,-3.2783021926879883,-1.430227518081665,Easy,16.27296587926509,17.322834645669293
147,Korean-Easy,-3.359689950942993,-1.4202237129211426,Easy,16.010498687664043,17.84776902887139
190,Korean-Easy,-3.480088472366333,-2.8138458728790283,Easy,15.748031496062993,7.086614173228346
75,Korean-Easy,-3.576097011566162,1.6968721151351929,Easy,15.485564304461944,87.13910761154857
179,Korean-Easy,-3.6016762256622314,1.7873560190200806,Easy,15.223097112860891,88.4514435695538
143,Korean-Easy,-3.6110048294067383,4.105035305023193,Easy,14.960629921259844,94.750656167979
36,Korean-Easy,-3.633852005004883,-4.418572902679443,Easy,14.698162729658792,5.2493438320209975
53,Korean-Easy,-3.723480224609375,-4.506120204925537,Easy,14.435695538057743,4.724409448818897
161,Korean-Easy,-3.7738497257232666,0.6494173407554626,Easy,14.173228346456693,69.5538057742782
155,Korean-Easy,-3.7811286449432373,-0.29931145906448364,Easy,13.910761154855644,40.94488188976378
67,Korean-Easy,-3.871145486831665,-1.110173225402832,Easy,13.648293963254593,24.93438320209974
252,Korean-Easy,-4.1188883781433105,-1.318342924118042,Easy,13.385826771653544,21.25984251968504
166,Korean-Easy,-4.158003807067871,-4.990800857543945,Easy,13.123359580052494,2.6246719160104988
120,Korean-Easy,-4.228560924530029,-1.2374367713928223,Easy,12.860892388451445,23.097112860892388
0,Korean-Easy,-4.266271591186523,-1.772399663925171,Easy,12.598425196850393,11.548556430446194
59,Korean-Easy,-4.372346878051758,9.022529602050781,Easy,12.335958005249344,99.73753280839895
80,Korean-Easy,-4.37451696395874,0.2637881934642792,Easy,12.073490813648293,59.055118110236215
10,Korean-Easy,-4.38485860824585,-1.4458872079849243,Easy,11.811023622047244,15.485564304461944
259,Korean-Easy,-4.4003825187683105,1.181153416633606,Easy,11.548556430446194,78.74015748031496
169,Korean-Easy,-4.426218032836914,-0.6906596422195435,Easy,11.286089238845145,33.33333333333333
182,Korean-Easy,-4.452371597290039,-1.4731810092926025,Easy,11.023622047244094,14.960629921259844
172,Korean-Easy,-4.4832305908203125,-5.8867316246032715,Easy,10.761154855643044,0.7874015748031495
25,Korean-Easy,-4.485779285430908,0.6793308854103088,Easy,10.498687664041995,71.65354330708661
224,Korean-Easy,-4.529247760772705,-1.38753080368042,Easy,10.236220472440944,18.37270341207349
99,Korean-Easy,-4.579154014587402,1.7269269227981567,Easy,9.973753280839896,87.4015748031496
6,Korean-Easy,-4.687771797180176,-10.541410446166992,Easy,9.711286089238845,0.26246719160104987
163,Korean-Easy,-4.773588180541992,0.5463759303092957,Easy,9.448818897637794,64.82939632545933
248,Korean-Easy,-4.774610996246338,-4.207091331481934,Easy,9.186351706036746,5.774278215223097
117,Korean-Easy,-4.795553684234619,-1.24969482421875,Easy,8.923884514435695,22.30971128608924
281,Korean-Easy,-4.801007270812988,0.6512129306793213,Easy,8.661417322834646,70.60367454068242
5,Korean-Easy,-4.8068766593933105,0.43960171937942505,Easy,8.398950131233596,62.72965879265092
241,Korean-Easy,-4.834303379058838,2.3876993656158447,Easy,8.136482939632545,91.60104986876641
69,Korean-Easy,-4.872697830200195,0.6490755081176758,Easy,7.874015748031496,69.29133858267717
212,Korean-Easy,-4.994919776916504,-0.36086568236351013,Easy,7.611548556430446,39.107611548556434
144,Korean-Easy,-5.130870342254639,0.2730073034763336,Easy,7.349081364829396,59.580052493438316
72,Korean-Easy,-5.140661716461182,-4.582051753997803,Easy,7.086614173228346,4.4619422572178475
95,Korean-Easy,-5.171116828918457,0.5247979760169983,Easy,6.824146981627297,64.30446194225722
256,Korean-Easy,-5.216618537902832,-1.434876561164856,Easy,6.561679790026247,16.79790026246719
222,Korean-Easy,-5.238532066345215,-1.4363430738449097,Easy,6.299212598425196,15.748031496062993
76,Korean-Easy,-5.280160903930664,-4.737356662750244,Easy,6.036745406824147,3.937007874015748
70,Korean-Easy,-5.302394866943359,-1.337228775024414,Easy,5.774278215223097,20.209973753280842
257,Korean-Easy,-5.354657173156738,0.5532051920890808,Easy,5.511811023622047,66.40419947506561
232,Korean-Easy,-5.372818946838379,-4.851416110992432,Easy,5.2493438320209975,3.4120734908136483
111,Korean-Easy,-5.4486308097839355,-0.21333318948745728,Easy,4.986876640419948,44.61942257217848
226,Korean-Easy,-5.47447395324707,-4.929444789886475,Easy,4.724409448818897,2.8871391076115485
194,Korean-Easy,-5.56617546081543,-5.175122261047363,Easy,4.4619422572178475,1.837270341207349
18,Korean-Easy,-5.635949611663818,1.4717190265655518,Easy,4.199475065616798,84.25196850393701
130,Korean-Easy,-5.7062788009643555,-5.1719489097595215,Easy,3.937007874015748,2.099737532808399
92,Korean-Easy,-5.739528179168701,-0.08516185730695724,Easy,3.674540682414698,47.76902887139108
178,Korean-Easy,-5.7430877685546875,-1.5586110353469849,Easy,3.4120734908136483,13.648293963254593
134,Korean-Easy,-5.7641215324401855,-1.338220477104187,Easy,3.149606299212598,19.94750656167979
107,Korean-Easy,-5.782190799713135,8.973069190979004,Easy,2.8871391076115485,99.47506561679789
29,Korean-Easy,-6.04573917388916,-5.504764556884766,Easy,2.6246719160104988,1.574803149606299
45,Korean-Easy,-6.07919979095459,-1.8228777647018433,Easy,2.3622047244094486,11.023622047244094
7,Korean-Easy,-6.128477573394775,1.8399046659469604,Easy,2.099737532808399,88.71391076115486
48,Korean-Easy,-6.235106468200684,-5.687455177307129,Easy,1.837270341207349,1.3123359580052494
79,Korean-Easy,-6.3527631759643555,0.6793977618217468,Easy,1.574803149606299,72.17847769028872
149,Korean-Easy,-6.378518104553223,0.10826536267995834,Easy,1.3123359580052494,53.018372703412076
210,Korean-Easy,-6.676048755645752,-1.356757402420044,Easy,1.0498687664041995,18.89763779527559
213,Korean-Easy,-6.826282978057861,-0.1408110409975052,Easy,0.7874015748031495,45.66929133858268
88,Korean-Easy,-6.994015693664551,-1.3941456079483032,Easy,0.5249343832020997,18.11023622047244
133,Korean-Easy,-7.2874579429626465,-1.3359076976776123,Easy,0.26246719160104987,20.47244094488189
